犯罪率,緑地,工場,川近,大気汚染,部屋数,築年,通勤,交通,資産税,教員比,低所得率,住宅価格,予測
0.00632,18.0,2.31,0,0.538,6.575,65.2,4.09,1,296,15.3,4.98,24.0,25.17574577482197
0.02731,0.0,7.07,0,0.469,6.421,78.9,4.9671,2,242,17.8,9.14,21.6,23.774020991720207
0.02729,0.0,7.07,0,0.469,7.185,61.1,4.9671,2,242,17.8,4.03,34.7,30.72803225334195
0.03237,0.0,2.18,0,0.458,6.998,45.8,6.0622,3,222,18.7,2.94,33.4,29.025937873861245
0.06905,0.0,2.18,0,0.458,7.147,54.2,6.0622,3,222,18.7,5.33,36.2,30.382152112057113
0.02985,0.0,2.18,0,0.458,6.43,58.7,6.0622,3,222,18.7,5.21,28.7,23.85593997255082
0.08829,12.5,7.87,0,0.524,6.012,66.6,5.5605,5,311,15.2,12.43,22.9,20.051258418417454
0.14455,12.5,7.87,0,0.524,6.172,96.1,5.9505,5,311,15.2,19.15,27.1,21.507595855406308
0.21124,12.5,7.87,0,0.524,5.631,100.0,6.0821,5,311,15.2,29.93,16.5,16.583354896587764
0.17004,12.5,7.87,0,0.524,6.004,85.9,6.5921,5,311,15.2,17.1,18.9,19.978441546568014
0.22489,12.5,7.87,0,0.524,6.377,94.3,6.3467,5,311,15.2,20.45,15.0,23.37352819654827
0.11747,12.5,7.87,0,0.524,6.009,82.9,6.2267,5,311,15.2,13.27,18.9,20.023952091473923
0.09378,12.5,7.87,0,0.524,5.889,39.0,5.4509,5,311,15.2,15.71,21.7,18.931699013732285
0.62976,0.0,8.14,0,0.538,5.949,61.8,4.7075,4,307,21.0,8.26,20.4,19.4778255526031
0.63796,0.0,8.14,0,0.538,6.096,84.5,4.4619,4,307,21.0,10.26,18.2,20.815835572836605
0.62739,0.0,8.14,0,0.538,5.834,56.5,4.4986,4,307,21.0,8.47,19.9,18.431083019767357
1.05393,0.0,8.14,0,0.538,5.935,29.3,4.4986,4,307,21.0,6.58,23.1,19.35039602686657
0.7842,0.0,8.14,0,0.538,5.99,81.7,4.2579,4,307,21.0,14.67,17.5,19.85101202083149
0.80271,0.0,8.14,0,0.538,5.456,36.6,3.7965,4,307,21.0,11.69,20.2,14.990485824881212
0.7258,0.0,8.14,0,0.538,5.727,69.5,3.7965,4,307,21.0,11.28,18.2,17.457157358781075
1.25179,0.0,8.14,0,0.538,5.57,98.1,3.7979,4,307,21.0,21.02,13.6,16.028126248735767
0.85204,0.0,8.14,0,0.538,5.965,89.2,4.0123,4,307,21.0,13.83,19.6,19.62345929630198
1.23247,0.0,8.14,0,0.538,6.142,91.7,3.9769,4,307,21.0,18.72,15.2,21.234532585970904
0.98843,0.0,8.14,0,0.538,5.813,100.0,4.0952,4,307,21.0,19.88,14.5,18.239938731162574
0.75026,0.0,8.14,0,0.538,5.924,94.1,4.3996,4,307,21.0,16.3,15.6,19.25027282807359
0.84054,0.0,8.14,0,0.538,5.599,85.7,4.4546,4,307,21.0,16.51,13.9,16.29208740918999
0.67191,0.0,8.14,0,0.538,5.813,90.3,4.682,4,307,21.0,14.81,16.6,18.239938731162574
0.95577,0.0,8.14,0,0.538,6.047,88.8,4.4534,4,307,21.0,17.28,14.8,20.369832232758768
0.77299,0.0,8.14,0,0.538,6.495,94.4,4.4547,4,307,21.0,12.8,18.4,24.447577056327546
1.00245,0.0,8.14,0,0.538,6.674,87.3,4.239,4,307,21.0,11.98,21.0,26.076854563958825
1.13081,0.0,8.14,0,0.538,5.713,94.1,4.233,4,307,21.0,22.6,12.7,17.329727833044544
1.35472,0.0,8.14,0,0.538,6.072,100.0,4.175,4,307,21.0,13.04,14.5,20.597384957288277
1.38799,0.0,8.14,0,0.538,5.95,82.0,3.99,4,307,21.0,27.71,13.2,19.486927661584282
1.15172,0.0,8.14,0,0.538,5.701,95.0,3.7872,4,307,21.0,18.35,13.1,17.220502525270376
1.61282,0.0,8.14,0,0.538,6.096,96.9,3.7598,4,307,21.0,20.34,13.5,20.815835572836605
0.06417,0.0,5.96,0,0.499,5.933,68.2,3.3603,5,279,19.2,9.68,18.9,19.332191808904213
0.09744,0.0,5.96,0,0.499,5.841,61.4,3.3779,5,279,19.2,11.41,20.0,18.49479778263563
0.08014,0.0,5.96,0,0.499,5.85,41.5,3.9342,5,279,19.2,8.77,21.0,18.576716763466244
0.17505,0.0,5.96,0,0.499,5.966,30.2,3.8473,5,279,19.2,10.13,24.7,19.632561405283163
0.02763,75.0,2.95,0,0.428,6.595,21.8,5.4011,3,252,18.3,4.32,30.8,25.357787954445577
0.03359,75.0,2.95,0,0.428,7.024,15.8,5.4011,3,252,18.3,1.98,34.9,29.26259270737193
0.12744,0.0,6.91,0,0.448,6.77,2.9,5.7209,3,233,17.9,4.84,26.6,26.95065702615213
0.1415,0.0,6.91,0,0.448,6.169,6.6,5.7209,3,233,17.9,5.81,25.3,21.480289528462762
0.15936,0.0,6.91,0,0.448,6.211,6.5,5.7209,3,233,17.9,7.44,24.7,21.86257810567234
0.12269,0.0,6.91,0,0.448,6.069,40.0,5.7209,3,233,17.9,9.55,21.2,20.57007863034473
0.17142,0.0,6.91,0,0.448,5.682,33.8,5.1004,3,233,17.9,10.21,19.3,17.047562454627958
0.18836,0.0,6.91,0,0.448,5.786,33.3,5.1004,3,233,17.9,14.15,20.0,17.9941817886707
0.22927,0.0,6.91,0,0.448,6.03,85.5,5.6894,3,233,17.9,18.8,16.6,20.215096380078705
0.25387,0.0,6.91,0,0.448,5.399,95.3,5.87,3,233,17.9,30.81,14.4,14.471665612953927
0.21977,0.0,6.91,0,0.448,5.602,62.0,6.0877,3,233,17.9,16.2,19.4,16.319393736133534
0.08873,21.0,5.64,0,0.439,5.963,45.7,6.8147,4,243,16.8,13.45,19.7,19.605255078339624
0.04337,21.0,5.64,0,0.439,6.115,63.0,6.8147,4,243,16.8,9.43,20.5,20.98877564347903
0.0536,21.0,5.64,0,0.439,6.511,21.1,6.8147,4,243,16.8,5.28,25.0,24.593210800026434
0.04981,21.0,5.64,0,0.439,5.998,21.4,6.8147,4,243,16.8,8.43,23.4,19.923828892680937
0.0136,75.0,4.0,0,0.41,5.888,47.6,7.3197,3,469,21.1,14.8,18.9,18.922596904751096
0.01311,90.0,1.22,0,0.403,7.249,21.9,8.6966,5,226,17.9,4.81,35.4,31.3105672281375
0.02055,85.0,0.74,0,0.41,6.383,35.7,9.1876,2,313,17.3,5.77,24.7,23.428140850435355
0.01432,100.0,1.32,0,0.411,6.816,40.5,8.3248,5,256,15.1,3.95,31.6,27.36935403928642
0.15445,25.0,5.13,0,0.453,6.145,29.2,7.8148,8,284,19.7,6.86,23.3,21.261838912914435
0.10328,25.0,5.13,0,0.453,5.927,47.2,6.932,8,284,19.7,9.22,19.6,19.27757915501713
0.14932,25.0,5.13,0,0.453,5.741,66.2,7.2254,8,284,19.7,13.15,18.7,17.58458688451759
0.17171,25.0,5.13,0,0.453,5.966,93.4,6.8185,8,284,19.7,14.44,16.0,19.632561405283163
0.11027,25.0,5.13,0,0.453,6.456,67.8,7.2255,8,284,19.7,6.73,22.2,24.09259480606152
0.1265,25.0,5.13,0,0.453,6.762,43.4,7.9809,8,284,19.7,9.5,25.0,26.87784015430268
0.01951,17.5,1.38,0,0.4161,7.104,59.5,9.2229,3,216,18.6,8.05,33.0,29.990761425866353
0.03584,80.0,3.37,0,0.398,6.29,17.8,6.6115,4,337,16.1,4.67,23.5,22.581644715185583
0.04379,80.0,3.37,0,0.398,5.787,31.1,6.6115,4,337,16.1,10.24,19.4,18.00328389765189
0.05789,12.5,6.07,0,0.409,5.878,21.4,6.498,4,345,18.9,8.1,22.0,18.8315758149393
0.13554,12.5,6.07,0,0.409,5.594,36.8,6.498,4,345,18.9,13.09,17.4,16.246576864284094
0.12816,12.5,6.07,0,0.409,5.885,33.0,6.498,4,345,18.9,8.79,20.9,18.895290577807557
0.08826,0.0,10.81,0,0.413,6.417,6.6,5.2873,4,305,19.2,6.72,24.2,23.73761255579548
0.15876,0.0,10.81,0,0.413,5.961,17.5,5.2873,4,305,19.2,9.88,21.7,19.587050860377268
0.09164,0.0,10.81,0,0.413,6.065,7.8,5.2873,4,305,19.2,5.52,22.8,20.53367019442002
0.19539,0.0,10.81,0,0.413,6.245,6.2,5.2873,4,305,19.2,7.54,23.4,22.172049811032473
0.07896,0.0,12.83,0,0.437,6.273,6.0,4.2515,5,398,18.7,6.78,24.1,22.426908862505513
0.09512,0.0,12.83,0,0.437,6.286,45.0,4.5026,5,398,18.7,8.94,21.4,22.545236279260855
0.10153,0.0,12.83,0,0.437,6.279,74.5,4.0522,5,398,18.7,11.97,20.0,22.481521516392597
0.08707,0.0,12.83,0,0.437,6.14,45.8,4.0905,5,398,18.7,10.27,20.8,21.216328368008533
0.05646,0.0,12.83,0,0.437,6.232,53.7,5.0141,5,398,18.7,12.34,21.2,22.05372239427713
0.08387,0.0,12.83,0,0.437,5.874,36.6,4.5026,5,398,18.7,9.1,20.3,18.795167379014572
0.04113,25.0,4.86,0,0.426,6.727,33.5,5.4007,4,281,19.0,5.29,28.0,26.559266339961383
0.04462,25.0,4.86,0,0.426,6.619,70.4,5.4007,4,281,19.0,7.22,23.9,25.576238569993905
0.03659,25.0,4.86,0,0.426,6.302,32.2,5.4007,4,281,19.0,6.72,24.8,22.690870022959743
0.03551,25.0,4.86,0,0.426,6.167,46.7,5.4007,4,281,19.0,7.51,22.9,21.462085310500406
0.05059,0.0,4.49,0,0.449,6.389,48.0,4.7794,3,247,18.5,9.62,23.9,23.48275350432244
0.05735,0.0,4.49,0,0.449,6.63,56.1,4.4377,3,247,18.5,6.53,26.6,25.67636176878689
0.05188,0.0,4.49,0,0.449,6.015,45.1,4.4272,3,247,18.5,12.86,22.5,20.078564745360993
0.07151,0.0,4.49,0,0.449,6.121,56.8,3.7476,3,247,18.5,8.44,22.2,21.043388297366114
0.0566,0.0,3.41,0,0.489,7.007,86.3,3.4217,2,270,17.8,5.5,23.6,29.10785685469186
0.05302,0.0,3.41,0,0.489,7.079,63.1,3.4145,2,270,17.8,5.7,28.7,29.76320870133685
0.04684,0.0,3.41,0,0.489,6.417,66.1,3.0923,2,270,17.8,8.81,22.6,23.73761255579548
0.03932,0.0,3.41,0,0.489,6.405,73.9,3.0921,2,270,17.8,8.2,22.0,23.62838724802132
0.04203,28.0,15.04,0,0.464,6.442,53.6,3.6659,4,270,18.2,8.16,22.9,23.96516528032499
0.02875,28.0,15.04,0,0.464,6.211,28.9,3.6659,4,270,18.2,6.21,25.0,21.86257810567234
0.04294,28.0,15.04,0,0.464,6.249,77.3,3.615,4,270,18.2,10.59,20.6,22.208458246957186
0.12204,0.0,2.89,0,0.445,6.625,57.8,3.4952,2,276,18.0,6.65,28.4,25.63085122388099
0.11504,0.0,2.89,0,0.445,6.163,69.6,3.4952,2,276,18.0,11.34,21.4,21.425676874575686
0.12083,0.0,2.89,0,0.445,8.069,76.0,3.4952,2,276,18.0,4.21,38.7,38.774296592705355
0.08187,0.0,2.89,0,0.445,7.82,36.9,3.4952,2,276,18.0,3.57,43.8,36.507871456391456
0.0686,0.0,2.89,0,0.445,7.416,62.5,3.4952,2,276,18.0,6.19,33.2,32.83061942799462
0.14866,0.0,8.56,0,0.52,6.727,79.9,2.7778,5,384,20.9,9.42,27.5,26.559266339961383
0.11432,0.0,8.56,0,0.52,6.781,71.3,2.8561,5,384,20.9,7.67,26.5,27.050780224945115
0.22876,0.0,8.56,0,0.52,6.405,85.4,2.7147,5,384,20.9,10.63,18.6,23.62838724802132
0.21161,0.0,8.56,0,0.52,6.137,87.4,2.7147,5,384,20.9,13.44,19.3,21.189022041064995
0.1396,0.0,8.56,0,0.52,6.167,90.0,2.421,5,384,20.9,12.33,20.1,21.462085310500406
0.13262,0.0,8.56,0,0.52,5.851,96.7,2.1069,5,384,20.9,16.47,19.5,18.585818872447426
0.1712,0.0,8.56,0,0.52,5.836,91.9,2.211,5,384,20.9,18.66,19.5,18.449287237729727
0.13117,0.0,8.56,0,0.52,6.127,85.2,2.1224,5,384,20.9,14.09,20.4,21.09800095125319
0.12802,0.0,8.56,0,0.52,6.474,97.1,2.4329,5,384,20.9,12.27,19.8,24.256432767722764
0.26363,0.0,8.56,0,0.52,6.229,91.2,2.5451,5,384,20.9,15.55,19.4,22.026416067333585
0.10793,0.0,8.56,0,0.52,6.195,54.4,2.7778,5,384,20.9,13.0,21.7,21.716944361973454
0.10084,0.0,10.01,0,0.547,6.715,81.6,2.6775,6,432,17.8,10.16,22.8,26.450041032187215
0.12329,0.0,10.01,0,0.547,5.913,92.9,2.3534,6,432,17.8,16.21,18.8,19.150149629280612
0.22212,0.0,10.01,0,0.547,6.092,95.4,2.548,6,432,17.8,17.09,18.7,20.779427136911877
0.14231,0.0,10.01,0,0.547,6.254,84.2,2.2565,6,432,17.8,10.45,18.5,22.253968791863088
0.17134,0.0,10.01,0,0.547,5.928,88.2,2.4631,6,432,17.8,15.76,18.3,19.28668126399831
0.13158,0.0,10.01,0,0.547,6.176,72.5,2.7301,6,432,17.8,12.04,21.2,21.544004291331028
0.15098,0.0,10.01,0,0.547,6.021,82.6,2.7474,6,432,17.8,10.3,19.2,20.133177399248076
0.13058,0.0,10.01,0,0.547,5.872,73.1,2.4775,6,432,17.8,15.37,20.4,18.776963161052215
0.14476,0.0,10.01,0,0.547,5.731,65.2,2.7592,6,432,17.8,13.61,19.3,17.493565794705788
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188,19.1,14.37,22.0,18.758758943089852
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188,19.1,14.27,20.3,19.978441546568014
0.09299,0.0,25.65,0,0.581,5.961,92.9,2.0869,2,188,19.1,17.93,20.5,19.587050860377268
0.15038,0.0,25.65,0,0.581,5.856,97.0,1.9444,2,188,19.1,25.41,17.3,18.631329417353328
0.09849,0.0,25.65,0,0.581,5.879,95.8,2.0063,2,188,19.1,17.58,18.8,18.840677923920474
0.16902,0.0,25.65,0,0.581,5.986,88.4,1.9929,2,188,19.1,14.81,21.4,19.81460358490677
0.38735,0.0,25.65,0,0.581,5.613,95.6,1.7572,2,188,19.1,27.26,15.7,16.41951693492652
0.25915,0.0,21.89,0,0.624,5.693,96.0,1.7883,4,437,21.2,17.19,16.2,17.147685653420936
0.32543,0.0,21.89,0,0.624,6.431,98.8,1.8125,4,437,21.2,15.39,18.0,23.86504208153201
0.88125,0.0,21.89,0,0.624,5.637,94.7,1.9799,4,437,21.2,18.34,14.3,16.63796755047484
0.34006,0.0,21.89,0,0.624,6.458,98.9,2.1185,4,437,21.2,12.6,19.2,24.110799024023876
1.19294,0.0,21.89,0,0.624,6.326,97.7,2.271,4,437,21.2,12.26,19.6,22.90932063850807
0.59005,0.0,21.89,0,0.624,6.372,97.9,2.3274,4,437,21.2,11.12,23.0,23.32801765164237
0.32982,0.0,21.89,0,0.624,5.822,95.4,2.4699,4,437,21.2,15.03,18.4,18.321857711993196
0.97617,0.0,21.89,0,0.624,5.757,98.4,2.346,4,437,21.2,17.31,15.6,17.73022062821648
0.55778,0.0,21.89,0,0.624,6.335,98.2,2.1107,4,437,21.2,16.96,18.1,22.9912396193387
0.32264,0.0,21.89,0,0.624,5.942,93.5,1.9669,4,437,21.2,16.9,17.4,19.414110789734835
0.35233,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437,21.2,14.59,17.1,24.07439058809915
0.2498,0.0,21.89,0,0.624,5.857,98.2,1.6686,4,437,21.2,21.32,13.3,18.64043152633451
0.54452,0.0,21.89,0,0.624,6.151,97.9,1.6687,4,437,21.2,18.46,17.8,21.31645156680152
0.2909,0.0,21.89,0,0.624,6.174,93.6,1.6119,4,437,21.2,24.16,14.0,21.52580007336867
1.62864,0.0,21.89,0,0.624,5.019,100.0,1.4394,4,437,21.2,34.41,14.4,11.012864200105412
3.32105,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403,14.7,26.82,13.4,14.508074048878647
4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403,14.7,26.42,15.6,15.099711132655372
2.77974,0.0,19.58,0,0.871,4.903,97.8,1.3459,5,403,14.7,29.29,11.8,9.957019558288493
2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403,14.7,27.8,13.8,21.125307278196736
2.15505,0.0,19.58,0,0.871,5.628,100.0,1.5166,5,403,14.7,16.65,15.6,16.55604856964422
2.36862,0.0,19.58,0,0.871,4.926,95.7,1.4608,5,403,14.7,29.53,14.6,10.166368064855646
2.33099,0.0,19.58,0,0.871,5.186,93.8,1.5296,5,403,14.7,28.32,17.8,12.532916399962524
2.73397,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403,14.7,21.45,15.4,16.273883191227632
1.6566,0.0,19.58,0,0.871,6.122,97.3,1.618,5,403,14.7,14.1,21.5,21.05249040634729
1.49632,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403,14.7,13.28,19.6,14.51717615785983
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403,14.7,12.12,15.3,10.949149437237146
2.14918,0.0,19.58,0,0.871,5.709,98.5,1.6232,5,403,14.7,15.79,19.4,17.293319397119824
1.41385,0.0,19.58,1,0.871,6.129,96.0,1.7494,5,403,14.7,15.12,17.0,21.116205169215547
3.53501,0.0,19.58,1,0.871,6.152,82.6,1.7455,5,403,14.7,15.02,15.6,21.3255536757827
2.44668,0.0,19.58,0,0.871,5.272,94.0,1.7364,5,403,14.7,16.14,13.1,13.31569777234403
1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403,14.7,4.59,41.3,28.525321879896318
1.34284,0.0,19.58,0,0.605,6.066,100.0,1.7573,5,403,14.7,6.43,24.3,20.542772303401193
1.42502,0.0,19.58,0,0.871,6.51,100.0,1.7659,5,403,14.7,7.39,23.3,24.58410869104525
1.27346,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403,14.7,5.5,27.0,22.217560355938375
1.46336,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403,14.7,1.73,50.0,33.49507338362078
1.83377,0.0,19.58,1,0.605,7.802,98.2,2.0407,5,403,14.7,1.92,50.0,36.34403349473021
1.51902,0.0,19.58,1,0.605,8.375,93.9,2.162,5,403,14.7,3.32,50.0,41.55954194094653
2.24236,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403,14.7,11.64,22.7,18.61312519939097
2.924,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403,14.7,9.81,25.0,20.861346117742507
2.01019,0.0,19.58,0,0.605,7.929,96.2,2.0459,5,403,14.7,3.7,50.0,37.500001335340116
1.80028,0.0,19.58,0,0.605,5.877,79.2,2.4259,5,403,14.7,12.14,23.8,18.822473705958117
