犯罪率,緑地,工場,川近,大気汚染,部屋数,築年,通勤,交通,資産税,教員比,低所得率,住宅価格,予測
2.3004,0.0,19.58,0,0.605,6.319,96.1,2.1,5,403,14.7,11.1,23.8,22.845605875639812
2.44953,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403,14.7,11.32,22.3,23.60108092107778
1.20742,0.0,19.58,0,0.605,5.875,94.6,2.4259,5,403,14.7,14.43,17.4,18.804269487995754
2.3139,0.0,19.58,0,0.605,5.88,97.3,2.3887,5,403,14.7,12.03,19.1,18.849780032901656
0.13914,0.0,4.05,0,0.51,5.572,88.5,2.5961,5,296,16.6,14.69,23.1,16.046330466698123
0.09178,0.0,4.05,0,0.51,6.416,84.1,2.6463,5,296,16.6,9.04,23.6,23.728510446814305
0.08447,0.0,4.05,0,0.51,5.859,68.7,2.7019,5,296,16.6,9.64,22.6,18.658635744296873
0.06664,0.0,4.05,0,0.51,6.546,33.1,3.1323,5,296,16.6,5.33,29.4,24.911784614367747
0.07022,0.0,4.05,0,0.51,6.02,47.2,3.5549,5,296,16.6,10.11,23.2,20.124075290266894
0.05425,0.0,4.05,0,0.51,6.315,73.4,3.3175,5,296,16.6,6.29,24.6,22.809197439715092
0.06642,0.0,4.05,0,0.51,6.86,74.4,2.9153,5,296,16.6,6.92,29.9,27.769846834458363
0.0578,0.0,2.46,0,0.488,6.98,58.4,2.829,3,193,17.8,5.04,37.2,28.8620999122
0.06588,0.0,2.46,0,0.488,7.765,83.3,2.741,3,193,17.8,7.56,39.8,36.00725546242653
0.06888,0.0,2.46,0,0.488,6.144,62.2,2.5979,3,193,17.8,9.45,36.2,21.25273680393326
0.09103,0.0,2.46,0,0.488,7.155,92.2,2.7006,3,193,17.8,4.82,37.9,30.454968983906554
0.10008,0.0,2.46,0,0.488,6.563,95.6,2.847,3,193,17.8,5.68,32.5,25.066520467047802
0.08308,0.0,2.46,0,0.488,5.604,89.8,2.9879,3,193,17.8,13.98,26.4,16.33759795409589
0.06047,0.0,2.46,0,0.488,6.153,68.8,3.2797,3,193,17.8,13.15,29.6,21.334655784763875
0.05602,0.0,2.46,0,0.488,7.831,53.6,3.1992,3,193,17.8,4.45,50.0,36.60799465518444
0.07875,45.0,3.44,0,0.437,6.782,41.1,3.7886,5,398,15.2,6.68,32.0,27.059882333926296
0.12579,45.0,3.44,0,0.437,6.556,29.1,4.5667,5,398,15.2,4.56,29.8,25.002805704179544
0.0837,45.0,3.44,0,0.437,7.185,38.9,4.5667,5,398,15.2,5.39,34.9,30.72803225334195
0.09068,45.0,3.44,0,0.437,6.951,21.5,6.4798,5,398,15.2,5.1,37.0,28.598138751745765
0.06911,45.0,3.44,0,0.437,6.739,30.8,6.4798,5,398,15.2,4.69,30.5,26.668491647735543
0.08664,45.0,3.44,0,0.437,7.178,26.3,6.4798,5,398,15.2,2.87,36.4,30.664317490473692
0.02187,60.0,2.93,0,0.401,6.8,9.9,6.2196,1,265,15.6,5.03,31.1,27.22372029558754
0.01439,60.0,2.93,0,0.401,6.604,18.8,6.2196,1,265,15.6,4.38,29.1,25.4397069352762
0.01381,80.0,0.46,0,0.422,7.875,32.0,5.6484,4,255,14.4,2.97,50.0,37.00848745035637
0.04011,80.0,1.52,0,0.404,7.287,34.1,7.309,2,329,12.6,4.08,33.3,31.656447369422352
0.04666,80.0,1.52,0,0.404,7.107,36.6,7.309,2,329,12.6,8.61,30.3,30.0180677528099
0.03768,80.0,1.52,0,0.404,7.274,38.3,7.309,2,329,12.6,6.62,34.6,31.538119952667003
0.0315,95.0,1.47,0,0.403,6.975,15.3,7.6534,3,402,17.0,4.56,34.9,28.816589367294092
0.01778,95.0,1.47,0,0.403,7.135,13.9,7.6534,3,402,17.0,4.45,32.9,30.272926804282946
0.03445,82.5,2.03,0,0.415,6.162,38.4,6.27,2,348,14.7,7.43,24.1,21.416574765594504
0.02177,82.5,2.03,0,0.415,7.61,15.7,6.27,2,348,14.7,3.11,42.3,34.59642857034359
0.0351,95.0,2.68,0,0.4161,7.853,33.2,5.118,4,224,14.7,3.81,48.5,36.8082410527704
0.02009,95.0,2.68,0,0.4161,8.034,31.9,5.118,4,224,14.7,2.88,50.0,38.45572277836405
0.13642,0.0,10.59,0,0.489,5.891,22.3,3.9454,4,277,18.6,10.87,22.6,18.94990323169464
0.22969,0.0,10.59,0,0.489,6.326,52.5,4.3549,4,277,18.6,10.97,24.4,22.90932063850807
0.25199,0.0,10.59,0,0.489,5.783,72.7,4.3549,4,277,18.6,18.06,22.5,17.96687546172717
0.13587,0.0,10.59,1,0.489,6.064,59.1,4.2392,4,277,18.6,14.66,24.4,20.524568085438837
0.43571,0.0,10.59,1,0.489,5.344,100.0,3.875,4,277,18.6,23.09,20.0,13.971049618989014
0.17446,0.0,10.59,1,0.489,5.96,92.1,3.8771,4,277,18.6,17.27,21.7,19.57794875139608
0.37578,0.0,10.59,1,0.489,5.404,88.6,3.665,4,277,18.6,23.98,19.3,14.51717615785983
0.21719,0.0,10.59,1,0.489,5.807,53.8,3.6526,4,277,18.6,16.03,22.4,18.185326077275498
0.14052,0.0,10.59,0,0.489,6.375,32.3,3.9454,4,277,18.6,9.38,28.1,23.355323978585908
0.28955,0.0,10.59,0,0.489,5.412,9.8,3.5875,4,277,18.6,29.55,23.7,14.58999302970927
0.19802,0.0,10.59,0,0.489,6.182,42.4,3.9454,4,277,18.6,9.47,25.0,21.59861694521811
0.0456,0.0,13.89,1,0.55,5.888,56.0,3.1121,5,276,16.4,13.51,23.3,18.922596904751096
0.07013,0.0,13.89,0,0.55,6.642,85.1,3.4211,5,276,16.4,9.69,28.7,25.785587076561058
0.11069,0.0,13.89,1,0.55,5.951,93.8,2.8893,5,276,16.4,17.92,21.5,19.496029770565457
0.11425,0.0,13.89,1,0.55,6.373,92.4,3.3633,5,276,16.4,10.5,23.0,23.33711976062355
0.35809,0.0,6.2,1,0.507,6.951,88.5,2.8617,8,307,17.4,9.71,26.7,28.598138751745765
0.40771,0.0,6.2,1,0.507,6.164,91.3,3.048,8,307,17.4,21.46,21.7,21.43477898355686
0.62356,0.0,6.2,1,0.507,6.879,77.7,3.2721,8,307,17.4,9.93,27.5,27.942786905100782
0.6147,0.0,6.2,0,0.507,6.618,80.8,3.2721,8,307,17.4,7.6,30.1,25.56713646101273
0.31533,0.0,6.2,0,0.504,8.266,78.3,2.8944,8,307,17.4,4.14,44.8,40.56741206199787
0.52693,0.0,6.2,0,0.504,8.725,83.0,2.8944,8,307,17.4,4.63,50.0,44.745280084359635
0.38214,0.0,6.2,0,0.504,8.04,86.5,3.2157,8,307,17.4,3.13,37.6,38.51033543225111
0.41238,0.0,6.2,0,0.504,7.163,79.9,3.2157,8,307,17.4,6.36,31.6,30.527785855755994
0.29819,0.0,6.2,0,0.504,7.686,17.0,3.3751,8,307,17.4,3.92,46.7,35.288188852913294
0.44178,0.0,6.2,0,0.504,6.552,21.4,3.3751,8,307,17.4,3.76,31.5,24.966397268254823
0.537,0.0,6.2,0,0.504,5.981,68.1,3.6715,8,307,17.4,11.65,24.3,19.769093040000868
0.46296,0.0,6.2,0,0.504,7.412,76.9,3.6715,8,307,17.4,5.25,31.7,32.79421099206989
0.57529,0.0,6.2,0,0.507,8.337,73.3,3.8384,8,307,17.4,2.47,41.7,41.213661799661665
0.33147,0.0,6.2,0,0.507,8.247,70.4,3.6519,8,307,17.4,3.95,48.3,40.394471991355445
0.44791,0.0,6.2,1,0.507,6.726,66.5,3.6519,8,307,17.4,8.05,29.0,26.5501642309802
0.33045,0.0,6.2,0,0.507,6.086,61.5,3.6519,8,307,17.4,10.88,24.0,20.7248144830248
0.52058,0.0,6.2,1,0.507,6.631,76.5,4.148,8,307,17.4,9.54,25.1,25.685463877768072
0.51183,0.0,6.2,0,0.507,7.358,71.6,4.148,8,307,17.4,4.73,31.5,32.302697107086146
0.08244,30.0,4.93,0,0.428,6.481,18.5,6.1899,6,300,16.6,6.36,23.7,24.320147530591022
0.09252,30.0,4.93,0,0.428,6.606,42.2,6.1899,6,300,16.6,7.37,23.3,25.457911153238562
0.11329,30.0,4.93,0,0.428,6.897,54.3,6.3361,6,300,16.6,11.38,22.0,28.106624866762033
0.10612,30.0,4.93,0,0.428,6.095,65.1,6.3361,6,300,16.6,12.4,20.1,20.806733463855423
0.1029,30.0,4.93,0,0.428,6.358,52.9,7.0355,6,300,16.6,11.22,22.2,23.20058812590584
0.12757,30.0,4.93,0,0.428,6.393,7.8,7.0355,6,300,16.6,5.19,23.7,23.51916194024715
0.20608,22.0,5.86,0,0.431,5.593,76.5,7.9549,7,330,19.1,12.5,17.6,16.237474755302905
0.19133,22.0,5.86,0,0.431,5.605,70.2,7.9549,7,330,19.1,18.46,18.5,16.346700063077073
0.33983,22.0,5.86,0,0.431,6.108,34.9,8.0555,7,330,19.1,9.16,24.3,20.925060880610765
0.19657,22.0,5.86,0,0.431,6.226,79.2,8.0555,7,330,19.1,10.15,20.5,21.999109740390047
0.16439,22.0,5.86,0,0.431,6.433,49.1,7.8265,7,330,19.1,9.52,24.5,23.883246299494367
0.19073,22.0,5.86,0,0.431,6.718,17.5,7.8265,7,330,19.1,6.56,26.2,26.477347359130754
0.1403,22.0,5.86,0,0.431,6.487,13.0,7.3967,7,330,19.1,5.9,24.4,24.374760184478106
0.21409,22.0,5.86,0,0.431,6.438,8.9,7.3967,7,330,19.1,3.59,24.8,23.92875684440027
0.08221,22.0,5.86,0,0.431,6.957,6.8,8.9067,7,330,19.1,3.53,29.6,28.65275140563285
0.36894,22.0,5.86,0,0.431,8.259,8.4,8.9067,7,330,19.1,3.54,42.8,40.50369729912961
0.04819,80.0,3.64,0,0.392,6.108,32.0,9.2203,1,315,16.4,6.57,21.9,20.925060880610765
0.03548,80.0,3.64,0,0.392,5.876,19.1,9.2203,1,315,16.4,9.25,20.9,18.813371596976936
0.01538,90.0,3.75,0,0.394,7.454,34.2,6.3361,3,244,15.9,3.11,44.0,33.17649956927946
0.61154,20.0,3.97,0,0.647,8.704,86.9,1.801,5,264,13.0,5.12,50.0,44.554135795754846
0.66351,20.0,3.97,0,0.647,7.333,100.0,1.8946,5,264,13.0,7.79,36.0,32.075144382556644
0.65665,20.0,3.97,0,0.647,6.842,100.0,2.0107,5,264,13.0,6.9,30.1,27.606008872797112
0.54011,20.0,3.97,0,0.647,7.203,81.8,2.1121,5,264,13.0,9.59,33.8,30.89187021500321
0.53412,20.0,3.97,0,0.647,7.52,89.4,2.1398,5,264,13.0,7.26,43.1,33.777238762037356
0.52014,20.0,3.97,0,0.647,8.398,91.5,2.2885,5,264,13.0,5.91,48.8,41.76889044751367
0.82526,20.0,3.97,0,0.647,7.327,94.5,2.0788,5,264,13.0,11.25,31.0,32.02053172866957
0.55007,20.0,3.97,0,0.647,7.206,91.6,1.9301,5,264,13.0,8.1,36.5,30.919176541946754
0.76162,20.0,3.97,0,0.647,5.56,62.8,1.9865,5,264,13.0,10.45,22.8,15.937105158923956
0.7857,20.0,3.97,0,0.647,7.014,84.6,2.1329,5,264,13.0,14.79,30.7,29.171571617560126
0.57834,20.0,3.97,0,0.575,8.297,67.0,2.4216,5,264,13.0,7.44,50.0,40.849577440414464
0.5405,20.0,3.97,0,0.575,7.47,52.6,2.872,5,264,13.0,3.16,43.5,33.32213331297834
0.09065,20.0,6.96,1,0.464,5.92,61.5,3.9175,3,223,18.6,13.65,20.7,19.21386439214887
0.29916,20.0,6.96,0,0.464,5.856,42.1,4.429,3,223,18.6,13.0,21.1,18.631329417353328
0.16211,20.0,6.96,0,0.464,6.24,16.3,4.429,3,223,18.6,6.59,25.2,22.12653926612657
0.1146,20.0,6.96,0,0.464,6.538,58.7,3.9175,3,223,18.6,7.73,24.4,24.8389677425183
0.22188,20.0,6.96,1,0.464,7.691,51.8,4.3665,3,223,18.6,6.58,35.2,35.33369939781919
0.05644,40.0,6.41,1,0.447,6.758,32.9,4.0776,4,254,17.6,3.53,32.4,26.84143171837797
0.09604,40.0,6.41,0,0.447,6.854,42.8,4.2673,4,254,17.6,2.98,32.0,27.71523418057128
0.10469,40.0,6.41,1,0.447,7.267,49.0,4.7872,4,254,17.6,6.05,33.2,31.474405189798745
0.06127,40.0,6.41,1,0.447,6.826,27.6,4.8628,4,254,17.6,4.16,33.1,27.460375129098225
0.07978,40.0,6.41,0,0.447,6.482,32.1,4.1403,4,254,17.6,7.19,29.1,24.329249639572204
0.21038,20.0,3.33,0,0.4429,6.812,32.2,4.1007,5,216,14.9,4.85,35.1,27.332945603361708
0.03578,20.0,3.33,0,0.4429,7.82,64.5,4.6947,5,216,14.9,3.76,45.4,36.507871456391456
0.03705,20.0,3.33,0,0.4429,6.968,37.2,5.2447,5,216,14.9,4.59,35.4,28.752874604425834
0.06129,20.0,3.33,1,0.4429,7.645,49.7,5.2119,5,216,14.9,3.01,46.0,34.9150023846849
0.01501,90.0,1.21,1,0.401,7.923,24.8,5.885,1,198,13.6,3.16,50.0,37.445388681453025
0.00906,90.0,2.97,0,0.4,7.088,20.8,7.3073,1,285,15.3,7.85,32.2,29.845127682167472
0.01096,55.0,2.25,0,0.389,6.453,31.9,7.3073,1,300,15.3,8.23,22.0,24.065288479117974
0.01965,80.0,1.76,0,0.385,6.23,31.5,9.0892,1,241,18.2,12.93,20.1,22.035518176314767
0.03871,52.5,5.32,0,0.405,6.209,31.3,7.3172,6,293,16.6,7.14,23.2,21.844373887709978
0.0459,52.5,5.32,0,0.405,6.315,45.6,7.3172,6,293,16.6,7.6,22.3,22.809197439715092
0.04297,52.5,5.32,0,0.405,6.565,22.9,7.3172,6,293,16.6,9.51,24.8,25.084724685010173
0.03502,80.0,4.95,0,0.411,6.861,27.9,5.1167,4,245,19.2,3.33,28.5,27.778948943439538
0.07886,80.0,4.95,0,0.411,7.148,27.7,5.1167,4,245,19.2,3.56,37.3,30.39125422103828
0.03615,80.0,4.95,0,0.411,6.63,23.4,5.1167,4,245,19.2,4.7,27.9,25.67636176878689
0.08265,0.0,13.92,0,0.437,6.127,18.4,5.5027,4,289,16.0,8.58,23.9,21.09800095125319
0.08199,0.0,13.92,0,0.437,6.009,42.3,5.5027,4,289,16.0,10.4,21.7,20.023952091473923
0.12932,0.0,13.92,0,0.437,6.678,31.1,5.9604,4,289,16.0,6.27,28.6,26.113262999883545
0.05372,0.0,13.92,0,0.437,6.549,51.0,5.9604,4,289,16.0,7.39,27.1,24.939090941311285
0.14103,0.0,13.92,0,0.437,5.79,58.0,6.32,4,289,16.0,15.84,20.3,18.03059022459543
0.06466,70.0,2.24,0,0.4,6.345,20.1,7.8278,5,358,14.8,4.97,22.5,23.082260709150496
0.05561,70.0,2.24,0,0.4,7.041,10.0,7.8278,5,358,14.8,4.74,29.0,29.417328560052
0.04417,70.0,2.24,0,0.4,6.871,47.4,7.8278,5,358,14.8,6.07,24.8,27.86997003325135
0.03537,34.0,6.09,0,0.433,6.59,40.4,5.4917,7,329,16.1,9.5,22.0,25.312277409539675
0.09266,34.0,6.09,0,0.433,6.495,18.4,5.4917,7,329,16.1,8.67,26.4,24.447577056327546
0.1,34.0,6.09,0,0.433,6.982,17.7,5.4917,7,329,16.1,4.86,33.1,28.880304130162358
0.05515,33.0,2.18,0,0.472,7.236,41.1,4.022,7,222,18.4,6.93,36.1,31.19223981138215
0.05479,33.0,2.18,0,0.472,6.616,58.1,3.37,7,222,18.4,8.93,28.4,25.54893224305036
0.07503,33.0,2.18,0,0.472,7.42,71.9,3.0992,7,222,18.4,6.47,33.4,32.86702786391933
0.04932,33.0,2.18,0,0.472,6.849,70.3,3.1827,7,222,18.4,7.53,28.2,27.669723635665378
0.49298,0.0,9.9,0,0.544,6.635,82.5,3.3175,4,304,18.4,4.54,22.8,25.721872313692785
0.3494,0.0,9.9,0,0.544,5.972,76.7,3.1025,4,304,18.4,9.97,20.3,19.687174059170246
2.63548,0.0,9.9,0,0.544,4.973,37.8,2.5194,4,304,18.4,12.64,16.1,10.594167186971113
0.79041,0.0,9.9,0,0.544,6.122,52.8,2.6403,4,304,18.4,5.98,22.1,21.05249040634729
0.26169,0.0,9.9,0,0.544,6.023,90.4,2.834,4,304,18.4,11.72,19.4,20.15138161721044
0.26938,0.0,9.9,0,0.544,6.266,82.8,3.2628,4,304,18.4,7.9,21.6,22.363194099637255
0.3692,0.0,9.9,0,0.544,6.567,87.3,3.6023,4,304,18.4,9.28,23.8,25.10292890297253
0.25356,0.0,9.9,0,0.544,5.705,77.7,3.945,4,304,18.4,11.5,16.2,17.256910961195103
0.31827,0.0,9.9,0,0.544,5.914,83.2,3.9986,4,304,18.4,18.33,17.8,19.159251738261787
0.24522,0.0,9.9,0,0.544,5.782,71.7,4.0317,4,304,18.4,15.94,19.8,17.95777335274599
0.40202,0.0,9.9,0,0.544,6.382,67.2,3.5325,4,304,18.4,10.36,23.1,23.419038741454166
0.47547,0.0,9.9,0,0.544,6.113,58.8,4.0019,4,304,18.4,12.73,21.0,20.970571425516674
0.1676,0.0,7.38,0,0.493,6.426,52.3,4.5404,5,287,19.6,7.2,23.8,23.81953153662611
0.18159,0.0,7.38,0,0.493,6.376,54.3,4.5404,5,287,19.6,6.87,23.1,23.36442608756709
0.35114,0.0,7.38,0,0.493,6.041,49.9,4.7211,5,287,19.6,7.7,20.4,20.31521957887169
0.28392,0.0,7.38,0,0.493,5.708,74.3,4.7211,5,287,19.6,11.74,18.5,17.28421728813865
0.34109,0.0,7.38,0,0.493,6.415,40.1,4.7211,5,287,19.6,6.12,25.0,23.719408337833123
0.19186,0.0,7.38,0,0.493,6.431,14.7,5.4159,5,287,19.6,5.08,24.6,23.86504208153201
0.30347,0.0,7.38,0,0.493,6.312,28.9,5.4159,5,287,19.6,6.15,23.0,22.781891112771554
0.24103,0.0,7.38,0,0.493,6.083,43.7,5.4159,5,287,19.6,12.79,22.2,20.697508156081263
0.06617,0.0,3.24,0,0.46,5.868,25.8,5.2146,4,430,16.9,9.97,19.3,18.740554725127495
0.06724,0.0,3.24,0,0.46,6.333,17.2,5.2146,4,430,16.9,7.34,22.6,22.973035401376336
0.04544,0.0,3.24,0,0.46,6.144,32.2,5.8736,4,430,16.9,9.09,19.8,21.25273680393326
0.05023,35.0,6.06,0,0.4379,5.706,28.4,6.6407,1,304,16.9,12.43,17.1,17.266013070176285
0.03466,35.0,6.06,0,0.4379,6.031,23.3,6.6407,1,304,16.9,7.83,19.4,20.22419848905988
0.05083,0.0,5.19,0,0.515,6.316,38.1,6.4584,5,224,20.2,5.68,22.2,22.818299548696267
0.03738,0.0,5.19,0,0.515,6.31,38.5,6.4584,5,224,20.2,6.75,20.7,22.763686894809183
0.03961,0.0,5.19,0,0.515,6.037,34.5,5.9853,5,224,20.2,8.01,21.1,20.278811142946964
0.03427,0.0,5.19,0,0.515,5.869,46.3,5.2311,5,224,20.2,9.8,19.5,18.74965683410867
0.03041,0.0,5.19,0,0.515,5.895,59.6,5.615,5,224,20.2,10.56,18.5,18.98631166761936
