犯罪率,緑地,工場,川近,大気汚染,部屋数,築年,通勤,交通,資産税,教員比,低所得率,住宅価格,予測
0.03306,0.0,5.19,0,0.515,6.059,37.3,4.8122,5,224,20.2,8.51,20.6,20.479057540532935
0.05497,0.0,5.19,0,0.515,5.985,45.4,4.8122,5,224,20.2,9.74,19.0,19.805501475925595
0.06151,0.0,5.19,0,0.515,5.968,58.5,4.8122,5,224,20.2,9.29,18.7,19.650765623245526
0.01301,35.0,1.52,0,0.442,7.241,49.3,7.0379,1,284,15.5,5.49,32.7,31.237750356288046
0.02498,0.0,1.89,0,0.518,6.54,59.7,6.2669,1,422,15.9,8.65,16.5,24.857171960480663
0.02543,55.0,3.78,0,0.484,6.696,56.4,5.7321,5,370,17.6,7.18,23.9,26.277100961544782
0.03049,55.0,3.78,0,0.484,6.874,28.1,6.4654,5,370,17.6,4.61,31.2,27.89727636019488
0.03113,0.0,4.39,0,0.442,6.014,48.5,8.0136,3,352,18.8,10.53,17.5,20.069462636379818
0.06162,0.0,4.39,0,0.442,5.898,52.3,8.0136,3,352,18.8,12.67,17.2,19.0136179945629
0.0187,85.0,4.15,0,0.429,6.516,27.7,8.5353,4,351,17.9,6.36,23.1,24.638721344932335
0.01501,80.0,2.01,0,0.435,6.635,29.7,8.344,4,280,17.0,5.99,24.5,25.721872313692785
0.02899,40.0,1.25,0,0.429,6.939,34.5,8.7921,1,335,19.7,5.89,26.6,28.488913443971605
0.06211,40.0,1.25,0,0.429,6.49,44.4,8.7921,1,335,19.7,5.98,22.9,24.402066511421644
0.0795,60.0,1.69,0,0.411,6.579,35.9,10.7103,4,411,18.3,5.49,24.1,25.21215421074669
0.07244,60.0,1.69,0,0.411,5.884,18.5,10.7103,4,411,18.3,7.79,18.6,18.886188468826383
0.01709,90.0,2.02,0,0.41,6.728,36.1,12.1265,5,187,17.0,4.5,30.1,26.568368448942557
0.04301,80.0,1.91,0,0.413,5.663,21.9,10.5857,4,334,22.0,8.05,18.2,16.874622383985532
0.10659,80.0,1.91,0,0.413,5.936,19.5,10.5857,4,334,22.0,5.57,20.6,19.35949813584775
8.98296,0.0,18.1,1,0.77,6.212,97.4,2.1222,24,666,20.2,17.6,17.8,21.871680214653516
3.8497,0.0,18.1,1,0.77,6.395,91.0,2.5052,24,666,20.2,13.27,21.7,23.537366158209515
5.20177,0.0,18.1,1,0.77,6.127,83.4,2.7227,24,666,20.2,11.48,22.7,21.09800095125319
4.26131,0.0,18.1,0,0.77,6.112,81.3,2.5091,24,666,20.2,12.67,22.6,20.961469316535492
4.54192,0.0,18.1,0,0.77,6.398,88.0,2.5182,24,666,20.2,7.79,25.0,23.564672485153054
3.83684,0.0,18.1,0,0.77,6.251,91.1,2.2955,24,666,20.2,14.19,19.9,22.226662464919556
3.67822,0.0,18.1,0,0.77,5.362,96.2,2.1036,24,666,20.2,10.19,20.8,14.134887580650258
4.22239,0.0,18.1,1,0.77,5.803,89.0,1.9047,24,666,20.2,14.64,16.8,18.14891764135077
3.47428,0.0,18.1,1,0.718,8.78,82.9,1.9047,24,666,20.2,5.29,21.9,45.24589607832455
4.55587,0.0,18.1,0,0.718,3.561,87.9,1.6132,24,666,20.2,7.12,27.5,-2.2580106944554785
3.69695,0.0,18.1,0,0.718,4.963,91.4,1.7523,24,666,20.2,14.0,21.9,10.503146097159316
13.5222,0.0,18.1,0,0.631,3.863,100.0,1.5106,24,666,20.2,13.33,23.1,0.49082621786097747
4.89822,0.0,18.1,0,0.631,4.97,100.0,1.3325,24,666,20.2,3.26,50.0,10.566860860027575
5.66998,0.0,18.1,1,0.631,6.683,96.8,1.3567,24,666,20.2,3.73,50.0,26.15877354478944
6.53876,0.0,18.1,1,0.631,7.016,97.5,1.2024,24,666,20.2,2.96,50.0,29.18977583552249
9.2323,0.0,18.1,0,0.631,6.216,100.0,1.1691,24,666,20.2,9.53,50.0,21.908088650578243
8.26725,0.0,18.1,1,0.668,5.875,89.6,1.1296,24,666,20.2,8.88,50.0,18.804269487995754
11.1081,0.0,18.1,0,0.668,4.906,100.0,1.1742,24,666,20.2,34.77,13.8,9.984325885232032
18.4982,0.0,18.1,0,0.668,4.138,100.0,1.137,24,666,20.2,37.97,13.8,2.9939061876855604
19.6091,0.0,18.1,0,0.671,7.313,97.9,1.3163,24,666,20.2,13.44,15.0,31.893102202933036
15.288,0.0,18.1,0,0.671,6.649,93.3,1.3449,24,666,20.2,23.24,13.9,25.849301839429316
9.82349,0.0,18.1,0,0.671,6.794,98.8,1.358,24,666,20.2,21.24,13.3,27.169107641700457
23.6482,0.0,18.1,0,0.671,6.38,96.2,1.3861,24,666,20.2,23.69,13.1,23.40083452349181
17.8667,0.0,18.1,0,0.671,6.223,100.0,1.3861,24,666,20.2,21.78,10.2,21.9718034134465
88.9762,0.0,18.1,0,0.671,6.968,91.9,1.4165,24,666,20.2,17.21,10.4,28.752874604425834
15.8744,0.0,18.1,0,0.671,6.545,99.1,1.5192,24,666,20.2,21.08,10.9,24.902682505386558
9.18702,0.0,18.1,0,0.7,5.536,100.0,1.5804,24,666,20.2,23.6,11.3,15.718654543375628
7.99248,0.0,18.1,0,0.7,5.52,100.0,1.5331,24,666,20.2,24.56,12.3,15.57302079967674
20.0849,0.0,18.1,0,0.7,4.368,91.2,1.4395,24,666,20.2,30.63,8.8,5.087391253357033
16.8118,0.0,18.1,0,0.7,5.277,98.1,1.4261,24,666,20.2,30.81,7.2,13.361208317249933
24.3938,0.0,18.1,0,0.7,4.652,100.0,1.4672,24,666,20.2,28.28,10.5,7.672390204012238
22.5971,0.0,18.1,0,0.7,5.0,89.5,1.5184,24,666,20.2,31.99,7.4,10.839924129462986
14.3337,0.0,18.1,0,0.7,4.88,100.0,1.5895,24,666,20.2,30.62,10.2,9.747671051721348
8.15174,0.0,18.1,0,0.7,5.39,98.9,1.7281,24,666,20.2,20.85,11.5,14.389746632123305
6.96215,0.0,18.1,0,0.7,5.713,97.0,1.9265,24,666,20.2,17.11,15.1,17.329727833044544
5.29305,0.0,18.1,0,0.7,6.051,82.5,2.1678,24,666,20.2,18.76,23.2,20.406240668683488
11.5779,0.0,18.1,0,0.7,5.036,97.0,1.77,24,666,20.2,25.68,9.7,11.167600052785474
8.64476,0.0,18.1,0,0.693,6.193,92.6,1.7912,24,666,20.2,15.17,13.8,21.69874014401109
13.3598,0.0,18.1,0,0.693,5.887,94.7,1.7821,24,666,20.2,16.35,12.7,18.913494795769914
8.71675,0.0,18.1,0,0.693,6.471,98.8,1.7257,24,666,20.2,17.12,13.1,24.22912644077922
5.87205,0.0,18.1,0,0.693,6.405,96.0,1.6768,24,666,20.2,19.37,12.5,23.62838724802132
7.67202,0.0,18.1,0,0.693,5.747,98.9,1.6334,24,666,20.2,19.92,8.5,17.639199538404675
38.3518,0.0,18.1,0,0.693,5.453,100.0,1.4896,24,666,20.2,30.59,5.0,14.963179497937666
9.91655,0.0,18.1,0,0.693,5.852,77.8,1.5004,24,666,20.2,29.97,6.3,18.594920981428608
25.0461,0.0,18.1,0,0.693,5.987,100.0,1.5888,24,666,20.2,26.77,5.6,19.823705693887952
14.2362,0.0,18.1,0,0.693,6.343,100.0,1.5741,24,666,20.2,20.32,7.2,23.06405649118814
9.59571,0.0,18.1,0,0.693,6.404,100.0,1.639,24,666,20.2,20.31,12.1,23.619285139040137
24.8017,0.0,18.1,0,0.693,5.349,96.0,1.7028,24,666,20.2,19.77,8.3,14.016560163894916
41.5292,0.0,18.1,0,0.693,5.531,85.4,1.6074,24,666,20.2,27.38,8.5,15.673143998469726
67.9208,0.0,18.1,0,0.693,5.683,100.0,1.4254,24,666,20.2,22.98,5.0,17.056664563609132
20.7162,0.0,18.1,0,0.659,4.138,100.0,1.1781,24,666,20.2,23.34,11.9,2.9939061876855604
11.9511,0.0,18.1,0,0.659,5.608,100.0,1.2852,24,666,20.2,12.13,27.9,16.37400639002061
7.40389,0.0,18.1,0,0.597,5.617,97.9,1.4547,24,666,20.2,26.4,17.2,16.455925370851233
14.4383,0.0,18.1,0,0.597,6.852,100.0,1.4655,24,666,20.2,19.78,27.5,27.697029962608916
51.1358,0.0,18.1,0,0.597,5.757,100.0,1.413,24,666,20.2,10.11,15.0,17.73022062821648
14.0507,0.0,18.1,0,0.597,6.657,100.0,1.5275,24,666,20.2,21.22,17.2,25.922118711278756
18.811,0.0,18.1,0,0.597,4.628,100.0,1.5539,24,666,20.2,34.37,17.9,7.453939588463911
28.6558,0.0,18.1,0,0.597,5.155,100.0,1.5894,24,666,20.2,20.08,16.3,12.250751021545938
45.7461,0.0,18.1,0,0.693,4.519,100.0,1.6582,24,666,20.2,36.98,7.0,6.461809709515258
18.0846,0.0,18.1,0,0.679,6.434,100.0,1.8347,24,666,20.2,29.05,7.2,23.89234840847555
10.8342,0.0,18.1,0,0.679,6.782,90.8,1.8195,24,666,20.2,25.79,7.5,27.059882333926296
25.9406,0.0,18.1,0,0.679,5.304,89.1,1.6475,24,666,20.2,26.64,10.4,13.606965259741806
73.5341,0.0,18.1,0,0.679,5.957,100.0,1.8026,24,666,20.2,20.62,8.8,19.55064242445254
11.8123,0.0,18.1,0,0.718,6.824,76.5,1.794,24,666,20.2,22.74,8.4,27.442170911135868
11.0874,0.0,18.1,0,0.718,6.411,100.0,1.8589,24,666,20.2,15.02,16.7,23.682999901908396
7.02259,0.0,18.1,0,0.718,6.006,95.3,1.8746,24,666,20.2,15.7,14.2,19.996645764530378
12.0482,0.0,18.1,0,0.614,5.648,87.6,1.9512,24,666,20.2,14.1,20.8,16.738090749267826
7.05042,0.0,18.1,0,0.614,6.103,85.1,2.0218,24,666,20.2,23.29,13.4,20.879550335704863
8.79212,0.0,18.1,0,0.584,5.565,70.6,2.0635,24,666,20.2,17.16,11.7,15.982615703829865
15.8603,0.0,18.1,0,0.679,5.896,95.4,1.9096,24,666,20.2,24.39,8.3,18.995413776600543
12.2472,0.0,18.1,0,0.584,5.837,59.7,1.9976,24,666,20.2,15.69,10.2,18.458389346710902
37.6619,0.0,18.1,0,0.679,6.202,78.7,1.8629,24,666,20.2,14.52,10.9,21.78065912484172
7.36711,0.0,18.1,0,0.679,6.193,78.1,1.9356,24,666,20.2,21.52,11.0,21.69874014401109
9.33889,0.0,18.1,0,0.679,6.38,95.6,1.9682,24,666,20.2,24.08,9.5,23.40083452349181
8.49213,0.0,18.1,0,0.584,6.348,86.1,2.0527,24,666,20.2,17.64,14.5,23.10956703609404
10.0623,0.0,18.1,0,0.584,6.833,94.3,2.0882,24,666,20.2,19.69,14.1,27.52408989196649
6.44405,0.0,18.1,0,0.584,6.425,74.8,2.2004,24,666,20.2,12.03,16.1,23.810429427644927
5.58107,0.0,18.1,0,0.713,6.436,87.9,2.3158,24,666,20.2,16.22,14.3,23.910552626437905
13.9134,0.0,18.1,0,0.713,6.208,95.0,2.2222,24,666,20.2,15.17,11.7,21.835271778728803
11.1604,0.0,18.1,0,0.74,6.629,94.6,2.1247,24,666,20.2,23.27,13.4,25.6672596598057
14.4208,0.0,18.1,0,0.74,6.461,93.3,2.0026,24,666,20.2,18.05,9.6,24.13810535096742
15.1772,0.0,18.1,0,0.74,6.152,100.0,1.9142,24,666,20.2,26.45,8.7,21.3255536757827
13.6781,0.0,18.1,0,0.74,5.935,87.9,1.8206,24,666,20.2,34.02,8.4,19.35039602686657
9.39063,0.0,18.1,0,0.74,5.627,93.9,1.8172,24,666,20.2,22.88,12.8,16.546946460663037
22.0511,0.0,18.1,0,0.74,5.818,92.4,1.8662,24,666,20.2,22.11,10.5,18.285449276068476
9.72418,0.0,18.1,0,0.74,6.406,97.2,2.0651,24,666,20.2,19.52,17.1,23.637489357002494
5.66637,0.0,18.1,0,0.74,6.219,100.0,2.0048,24,666,20.2,16.59,18.4,21.93539497752178
9.96654,0.0,18.1,0,0.74,6.485,100.0,1.9784,24,666,20.2,18.85,15.4,24.35655596651575
12.8023,0.0,18.1,0,0.74,5.854,96.6,1.8956,24,666,20.2,23.79,10.8,18.61312519939097
10.6718,0.0,18.1,0,0.74,6.459,94.8,1.9879,24,666,20.2,23.98,11.8,24.11990113300505
6.28807,0.0,18.1,0,0.74,6.341,96.4,2.072,24,666,20.2,17.79,14.9,23.045852273225783
9.92485,0.0,18.1,0,0.74,6.251,96.6,2.198,24,666,20.2,16.44,12.6,22.226662464919556
9.32909,0.0,18.1,0,0.713,6.185,98.7,2.2616,24,666,20.2,18.13,14.1,21.62592327216165
7.52601,0.0,18.1,0,0.713,6.417,98.3,2.185,24,666,20.2,19.31,13.0,23.73761255579548
6.71772,0.0,18.1,0,0.713,6.749,92.6,2.3236,24,666,20.2,17.44,13.4,26.75951273754734
5.44114,0.0,18.1,0,0.713,6.655,98.2,2.3552,24,666,20.2,17.73,15.2,25.9039144933164
5.09017,0.0,18.1,0,0.713,6.297,91.8,2.3682,24,666,20.2,17.27,16.1,22.64535947805384
8.24809,0.0,18.1,0,0.713,7.393,99.3,2.4527,24,666,20.2,16.74,17.8,32.62127092142747
9.51363,0.0,18.1,0,0.713,6.728,94.1,2.4961,24,666,20.2,18.71,14.9,26.568368448942557
4.75237,0.0,18.1,0,0.713,6.525,86.5,2.4358,24,666,20.2,18.13,14.1,24.720640325762957
4.66883,0.0,18.1,0,0.713,5.976,87.9,2.5806,24,666,20.2,19.01,12.7,19.723582495094966
8.20058,0.0,18.1,0,0.713,5.936,80.3,2.7792,24,666,20.2,16.94,13.5,19.35949813584775
7.75223,0.0,18.1,0,0.713,6.301,83.7,2.7831,24,666,20.2,16.23,14.9,22.681767913978568
6.80117,0.0,18.1,0,0.713,6.081,84.4,2.7175,24,666,20.2,14.7,20.0,20.679303938118906
4.81213,0.0,18.1,0,0.713,6.701,90.0,2.5975,24,666,20.2,16.42,16.4,26.322611506450684
3.69311,0.0,18.1,0,0.713,6.376,88.4,2.5671,24,666,20.2,14.65,17.7,23.36442608756709
6.65492,0.0,18.1,0,0.713,6.317,83.0,2.7344,24,666,20.2,13.99,19.5,22.827401657677456
5.82115,0.0,18.1,0,0.713,6.513,89.9,2.8016,24,666,20.2,10.29,20.2,24.61141501798879
7.83932,0.0,18.1,0,0.655,6.209,65.4,2.9634,24,666,20.2,13.22,21.4,21.844373887709978
3.1636,0.0,18.1,0,0.655,5.759,48.2,3.0665,24,666,20.2,14.13,19.9,17.748424846178843
3.77498,0.0,18.1,0,0.655,5.952,84.7,2.8715,24,666,20.2,17.15,19.0,19.50513187954664
4.42228,0.0,18.1,0,0.584,6.003,94.5,2.5403,24,666,20.2,21.32,19.1,19.96933943758684
15.5757,0.0,18.1,0,0.58,5.926,71.0,2.9084,24,666,20.2,18.13,19.1,19.268477046035954
13.0751,0.0,18.1,0,0.58,5.713,56.7,2.8237,24,666,20.2,14.76,20.1,17.329727833044544
4.34879,0.0,18.1,0,0.58,6.167,84.0,3.0334,24,666,20.2,16.29,19.9,21.462085310500406
4.03841,0.0,18.1,0,0.532,6.229,90.7,3.0993,24,666,20.2,12.87,19.6,22.026416067333585
3.56868,0.0,18.1,0,0.58,6.437,75.0,2.8965,24,666,20.2,14.36,23.2,23.919654735419094
4.64689,0.0,18.1,0,0.614,6.98,67.6,2.5329,24,666,20.2,11.66,29.8,28.8620999122
8.05579,0.0,18.1,0,0.584,5.427,95.4,2.4298,24,666,20.2,18.14,13.8,14.726524664426975
6.39312,0.0,18.1,0,0.584,6.162,97.4,2.206,24,666,20.2,24.1,13.3,21.416574765594504
4.87141,0.0,18.1,0,0.614,6.484,93.6,2.3053,24,666,20.2,18.68,16.7,24.34745385753456
15.0234,0.0,18.1,0,0.614,5.304,97.3,2.1007,24,666,20.2,24.91,12.0,13.606965259741806
10.233,0.0,18.1,0,0.614,6.185,96.7,2.1705,24,666,20.2,18.03,14.6,21.62592327216165
14.3337,0.0,18.1,0,0.614,6.229,88.0,1.9512,24,666,20.2,13.11,21.4,22.026416067333585
5.82401,0.0,18.1,0,0.532,6.242,64.7,3.4242,24,666,20.2,10.74,23.0,22.144743484088927
5.70818,0.0,18.1,0,0.532,6.75,74.9,3.3317,24,666,20.2,7.74,23.7,26.76861484652852
5.73116,0.0,18.1,0,0.532,7.061,77.0,3.4106,24,666,20.2,7.01,25.0,29.599370739675607
2.81838,0.0,18.1,0,0.532,5.762,40.3,4.0983,24,666,20.2,10.42,21.8,17.775731173122374
2.37857,0.0,18.1,0,0.583,5.871,41.9,3.724,24,666,20.2,13.34,20.6,18.76786105207104
3.67367,0.0,18.1,0,0.583,6.312,51.9,3.9917,24,666,20.2,10.58,21.2,22.781891112771554
5.69175,0.0,18.1,0,0.583,6.114,79.8,3.5459,24,666,20.2,14.98,19.1,20.97967353449785
4.83567,0.0,18.1,0,0.583,5.905,53.2,3.1523,24,666,20.2,11.45,20.6,19.077332757431165
0.15086,0.0,27.74,0,0.609,5.454,92.7,1.8209,4,711,20.1,18.06,15.2,14.972281606918841
0.18337,0.0,27.74,0,0.609,5.414,98.3,1.7554,4,711,20.1,23.97,7.0,14.608197247671633
0.20746,0.0,27.74,0,0.609,5.093,98.0,1.8226,4,711,20.1,29.68,8.1,11.686420264712751
0.10574,0.0,27.74,0,0.609,5.983,98.8,1.8681,4,711,20.1,18.07,13.6,19.787297257963225
0.11132,0.0,27.74,0,0.609,5.983,83.5,2.1099,4,711,20.1,13.35,20.1,19.787297257963225
0.17331,0.0,9.69,0,0.585,5.707,54.0,2.3817,6,391,19.2,12.01,21.8,17.27511517915746
0.27957,0.0,9.69,0,0.585,5.926,42.6,2.3817,6,391,19.2,13.59,24.5,19.268477046035954
0.17899,0.0,9.69,0,0.585,5.67,28.8,2.7986,6,391,19.2,17.6,23.1,16.93833714685379
0.2896,0.0,9.69,0,0.585,5.39,72.9,2.7986,6,391,19.2,21.14,19.7,14.389746632123305
0.26838,0.0,9.69,0,0.585,5.794,70.6,2.8927,6,391,19.2,14.1,18.3,18.06699866052015
0.23912,0.0,9.69,0,0.585,6.019,65.3,2.4091,6,391,19.2,12.92,21.2,20.11497318128572
0.17783,0.0,9.69,0,0.585,5.569,73.5,2.3999,6,391,19.2,15.1,17.5,16.019024139754578
0.22438,0.0,9.69,0,0.585,6.027,79.7,2.4982,6,391,19.2,14.33,16.8,20.187790053135167
0.06263,0.0,11.93,0,0.573,6.593,69.1,2.4786,1,273,21.0,9.67,22.4,25.339583736483213
0.04527,0.0,11.93,0,0.573,6.12,76.7,2.2875,1,273,21.0,9.08,20.6,21.034286188384932
0.06076,0.0,11.93,0,0.573,6.976,91.0,2.1675,1,273,21.0,5.64,23.9,28.825691476275274
0.10959,0.0,11.93,0,0.573,6.794,89.3,2.3889,1,273,21.0,6.48,22.0,27.169107641700457
0.04741,0.0,11.93,0,0.573,6.03,80.8,2.505,1,273,21.0,7.88,11.9,20.215096380078705
